"Unit_Code","Park_Name","Lake_Code","Start_Date","Event_Duplicate","Field_Split","Number_of_Sweeps","GPS_Used","Start_Time","End_Time","General_Invert_Notes","Invert_Duplicate","Sample_Date_Collected","Sample_Collection_Procedure","Order","Family","Taxon","Count","Large_or_Rare","Life_Stage","Unique","Qualifier","ProportionOfSampleUsed","Invertebrate_Species_Record_Notes"
"LAVO","Lassen Volcanic National Park","11070",2019-09-04,"No",,15,"Yes","13:45","14:30","split unknown","No",2019-09-04,"KICK","Diptera","Chironomidae","Polypedilum",24,,"Larva","Yes","","66.6666666666667 %",
"LAVO","Lassen Volcanic National Park","11070",2019-09-04,"No",,15,"Yes","13:45","14:30","split unknown","No",2019-09-04,"KICK","Diptera","Chironomidae","Corynoneura",4,,"Larva","Yes","","66.6666666666667 %",
"LAVO","Lassen Volcanic National Park","11070",2019-09-04,"No",,15,"Yes","13:45","14:30","split unknown","No",2019-09-04,"KICK","Diptera","Chironomidae","Thienemannimyia Gr.",1,,"Larva","Yes","Early Instar","66.6666666666667 %",
"LAVO","Lassen Volcanic National Park","11070",2019-09-04,"No",,15,"Yes","13:45","14:30","split unknown","No",2019-09-04,"KICK","Diptera","Chironomidae","Tanypodinae",9,,"Larva","No","Early Instar","66.6666666666667 %",
"LAVO","Lassen Volcanic National Park","11070",2019-09-04,"No",,15,"Yes","13:45","14:30","split unknown","No",2019-09-04,"KICK","Megaloptera","Sialidae","Sialis",1,,"Larva","Yes","","66.6666666666667 %",
"LAVO","Lassen Volcanic National Park","11070",2019-09-04,"No",,15,"Yes","13:45","14:30","split unknown","No",2019-09-04,"KICK","Odonata","Lestidae","Lestes",1,,"Larva","Yes","Damaged","66.6666666666667 %",
"LAVO","Lassen Volcanic National Park","11070",2019-09-04,"No",,15,"Yes","13:45","14:30","split unknown","No",2019-09-04,"KICK","Odonata","Libellulidae","Libellulidae",3,,"Larva","Yes","Damaged","66.6666666666667 %",
"LAVO","Lassen Volcanic National Park","11070",2019-09-04,"No",,15,"Yes","13:45","14:30","split unknown","No",2019-09-04,"KICK","Diptera","Chironomidae","Psectrocladius",20,,"Larva","Yes","","66.6666666666667 %",
"LAVO","Lassen Volcanic National Park","11070",2019-09-04,"No",,15,"Yes","13:45","14:30","split unknown","No",2019-09-04,"KICK","Diptera","Ceratopogonidae","Dasyhelea",2,,"Larva","Yes","","66.6666666666667 %",
"LAVO","Lassen Volcanic National Park","11070",2019-09-04,"No",,15,"Yes","13:45","14:30","split unknown","No",2019-09-04,"KICK","Diplostraca","","Cladocera",11,,"Unknown","Yes","","66.6666666666667 %",
"LAVO","Lassen Volcanic National Park","11076",2013-07-30,"No",,15,,"09:45","10:40",,"No",2013-07-30,"KICK","Diptera","Chironomidae","Heterotrissocladius Marcidus Gr.",1,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11076",2013-07-30,"No",,15,,"09:45","10:40",,"No",2013-07-30,"KICK","Coleoptera","Dytiscidae","Agabus",4,,"Adult","Yes","Female","100 %",
"LAVO","Lassen Volcanic National Park","11076",2013-07-30,"No",,15,,"09:45","10:40",,"No",2013-07-30,"KICK","Trichoptera","Limnephilidae","Limnephilidae",1,,"Larva","Yes","Early Instar","100 %",
"LAVO","Lassen Volcanic National Park","11076",2013-07-30,"No",,15,,"09:45","10:40",,"No",2013-07-30,"KICK","Diptera","Chironomidae","Zavrelimyia",5,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11076",2013-07-30,"No",,15,,"09:45","10:40",,"No",2013-07-30,"KICK","Coleoptera","Dytiscidae","Stictotarsus striatellus",2,,"Adult","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11076",2013-07-30,"No",,15,,"09:45","10:40",,"No",2013-07-30,"KICK","Diptera","Chironomidae","Tanypodinae",2,,"Pupa","No","Damaged","100 %",
"LAVO","Lassen Volcanic National Park","11076",2013-07-30,"No",,15,,"09:45","10:40",,"No",2013-07-30,"KICK","Coleoptera","Dytiscidae","Hydroporinae",3,,"Larva","No","Early Instar","100 %",
"LAVO","Lassen Volcanic National Park","11076",2013-07-30,"No",,15,,"09:45","10:40",,"No",2013-07-30,"KICK","Diptera","Chironomidae","Polypedilum",1,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11076",2013-07-30,"No",,15,,"09:45","10:40",,"No",2013-07-30,"KICK","Diptera","Chironomidae","Procladius",2,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11076",2013-07-30,"No",,15,,"09:45","10:40",,"No",2013-07-30,"KICK","Trombidiformes","Lebertiidae","Lebertia",2,,"Adult","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11076",2013-07-30,"No",,15,,"09:45","10:40",,"No",2013-07-30,"KICK","Hemiptera","Corixidae","Corixidae",1,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11076",2016-08-02,"No",,15,"Yes","14:15","15:45",,"No",2016-08-02,"KICK","Trichoptera","Limnephilidae","Desmona",20,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11076",2016-08-02,"No",,15,"Yes","14:15","15:45",,"No",2016-08-02,"KICK","Diptera","Chironomidae","Paratanytarsus",2,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11076",2016-08-02,"No",,15,"Yes","14:15","15:45",,"No",2016-08-02,"KICK","Coleoptera","Dytiscidae","Agabus",2,,"Adult","Yes","Female","100 %",
"LAVO","Lassen Volcanic National Park","11076",2016-08-02,"No",,15,"Yes","14:15","15:45",,"No",2016-08-02,"KICK","Coleoptera","Dytiscidae","Boreonectes striatellus",14,,"Adult","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11076",2019-08-08,"No",,15,"Yes","10:30","11:45","splits unknown","No",2019-08-08,"KICK","Trichoptera","Polycentropodidae","Polycentropodidae",4,,"Larva","Yes","Damaged","100 %",
"LAVO","Lassen Volcanic National Park","11076",2019-08-08,"No",,15,"Yes","10:30","11:45","splits unknown","No",2019-08-08,"KICK","Trombidiformes","Oxidae","Oxus",8,,"Adult","Yes","","100 %",
"LAVO","Lassen Volcanic National Park","11076",2019-08-08,"No",,15,"Yes","10:30","11:45","splits unknown","No",2019-08-08,"KICK","Coleoptera","Dytiscidae","Boreonectes striatellus",13,,"Adult","Yes","","100 %",
"LAVO","Lassen Volcanic National Park","11076",2019-08-08,"No",,15,"Yes","10:30","11:45","splits unknown","No",2019-08-08,"KICK","Enchytraeida","Enchytraeidae","Enchytraeidae",12,,"Unknown","Yes","","100 %",
"LAVO","Lassen Volcanic National Park","11076",2019-08-08,"No",,15,"Yes","10:30","11:45","splits unknown","No",2019-08-08,"KICK","Trombidiformes","Lebertiidae","Lebertia",7,,"Adult","Yes","","100 %",
"LAVO","Lassen Volcanic National Park","11076",2019-08-08,"No",,15,"Yes","10:30","11:45","splits unknown","No",2019-08-08,"KICK","Ephemeroptera","Baetidae","Callibaetis",14,,"Larva","Yes","","100 %",
"LAVO","Lassen Volcanic National Park","11076",2019-08-08,"No",,15,"Yes","10:30","11:45","splits unknown","No",2019-08-08,"KICK","Trichoptera","Limnephilidae","Limnephilidae",16,,"Larva","Yes","Early Instar","100 %",
"LAVO","Lassen Volcanic National Park","11076",2019-08-08,"No",,15,"Yes","10:30","11:45","splits unknown","No",2019-08-08,"KICK","Trombidiformes","Pionidae","Acercopsis",2,,"Adult","Yes","","100 %",
"LAVO","Lassen Volcanic National Park","11110",2013-08-28,"No",,15,"Yes","11:20","11:43",,"No",2013-08-29,"KICK","Diptera","Chironomidae","Microtendipes Pedellus Gr.",13,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2013-08-28,"No",,15,"Yes","11:20","11:43",,"No",2013-08-29,"KICK","Trichoptera","Phryganeidae","Agrypnia",8,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2013-08-28,"No",,15,"Yes","11:20","11:43",,"No",2013-08-29,"KICK","Diplostraca",,"Cladocera",1,,"Unknown","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2013-08-28,"No",,15,"Yes","11:20","11:43",,"No",2013-08-29,"KICK","Hemiptera","Corixidae","Corixidae",3,,"Adult","Yes","Damaged","100 %",
"LAVO","Lassen Volcanic National Park","11110",2013-08-28,"No",,15,"Yes","11:20","11:43",,"No",2013-08-29,"KICK","Diptera","Chironomidae","Dicrotendipes",3,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2013-08-28,"No",,15,"Yes","11:20","11:43",,"No",2013-08-29,"KICK","Lumbriculida","Lumbriculidae","Lumbriculidae",1,,"Unknown","Yes","Damaged","100 %",
"LAVO","Lassen Volcanic National Park","11110",2013-08-28,"No",,15,"Yes","11:20","11:43",,"No",2013-08-29,"KICK","Diptera","Ceratopogonidae","Dasyhelea",7,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2013-08-28,"No",,15,"Yes","11:20","11:43",,"No",2013-08-29,"KICK","Hemiptera","Notonectidae","Notonecta",5,,"Adult","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2013-08-28,"No",,15,"Yes","11:20","11:43",,"No",2013-08-29,"KICK","Megaloptera","Sialidae","Sialis",1,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2013-08-28,"No",,15,"Yes","11:20","11:43",,"No",2013-08-29,"KICK","Coleoptera","Hydrophilidae","Tropisternus lateralis",1,,"Adult","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2013-08-28,"No",,15,"Yes","11:20","11:43",,"No",2013-08-29,"KICK","Rhynchobdellida","Glossiphoniidae","Helobdella",4,,"Unknown","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2013-08-28,"No",,15,"Yes","11:20","11:43",,"No",2013-08-29,"KICK","Diptera","Chironomidae","Tanytarsus",1,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2013-08-28,"No",,15,"Yes","11:20","11:43",,"No",2013-08-29,"KICK","Hemiptera","Notonectidae","Notonecta",1,,"Larva","No",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2013-08-28,"No",,15,"Yes","11:20","11:43",,"No",2013-08-29,"KICK","Diptera","Chironomidae","Procladius",44,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2013-08-28,"No",,15,"Yes","11:20","11:43",,"No",2013-08-29,"KICK","Diptera","Ceratopogonidae","Probezzia",4,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2013-08-28,"No",,15,"Yes","11:20","11:43",,"No",2013-08-29,"KICK","Diptera","Chironomidae","Polypedilum",1,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2013-08-28,"No",,15,"Yes","11:20","11:43",,"No",2013-08-29,"KICK","Veneroida","Sphaeriidae","Pisidium",4,,"Immature","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2013-08-28,"No",,15,"Yes","11:20","11:43",,"No",2013-08-29,"KICK","Trichoptera","Leptoceridae","Oecetis",2,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2013-08-28,"No",,15,"Yes","11:20","11:43",,"No",2013-08-29,"KICK","Diptera","Chironomidae","Tribelos",2,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK","Diptera","Chironomidae","Nilothauma",1,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK","Hemiptera","Notonectidae","Notonecta kirbyi",1,,"Adult","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK","Coleoptera","Dytiscidae","Liodessus",1,,"Adult","Yes","Female","100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK","Lumbriculida","Lumbriculidae","Lumbriculidae",2,,"Immature","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK","Hemiptera","Notonectidae","Notonecta undulata",5,,"Adult","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK","Hemiptera","Mesoveliidae","Mesovelia mulsanti",1,,"Adult","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK",,,"Nemata",4,,"Unknown","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK","Diptera","Chironomidae","Microtendipes Pedellus Gr.",38,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK","Hemiptera","Notonectidae","Notonecta",2,,"Larva","No",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK","Trichoptera","Leptoceridae","Oecetis",29,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK","Veneroida","Sphaeriidae","Sphaeriidae",3,,"Immature","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK","Ephemeroptera","Baetidae","Callibaetis",14,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK","Trichoptera","Phryganeidae","Banksiola crotchi",206,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK","Rhynchobdellida","Glossiphoniidae","Helobdella",7,,"Unknown","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK","Odonata",,"Anisoptera",10,,"Larva","No","Early Instar","100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK","Diptera","Chironomidae","Psectrocladius",3,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK","Odonata","Aeshnidae","Aeshnidae",2,,"Larva","Yes","Early Instar","100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK","Hemiptera","Corixidae","Cenocorixa kuiterti",2,,"Adult","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK","Hemiptera","Corixidae","Sigara omani",2,,"Adult","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK","Trombidiformes","Arrenuridae","Arrenurus",1,,"Adult","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK","Diptera","Chironomidae","Ablabesmyia",2,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK","Diptera","Chironomidae","Dicrotendipes",2,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK","Hemiptera","Corixidae","Corixidae",1,,"Adult","No","Damaged","100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK","Odonata","Corduliidae","Corduliidae",2,,"Larva","Yes","Early Instar","100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK","Diptera","Chironomidae","Tanytarsus",49,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK","Diptera","Chironomidae","Thienemannimyia Gr.",1,,"Larva","Yes","Early Instar","100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK","Diptera","Chironomidae","Tribelos",2,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK","Diptera","Chironomidae","Acamptocladius dentolatens",2,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK","Diptera","Chironomidae","Procladius",80,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK",,,"Copepoda",3,,"Unknown","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK","Diptera","Ceratopogonidae","Ceratopogoninae",13,,"Larva","Yes","Early Instar","100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK","Odonata","Coenagrionidae","Coenagrionidae",2,,"Larva","Yes","Early Instar","100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK","Trombidiformes","Oxidae","Frontipoda",1,,"Adult","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK","Trombidiformes","Pionidae","Piona",26,,"Adult","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK","Diptera","Chironomidae","Polypedilum",12,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK","Megaloptera","Sialidae","Sialis",7,,"Larva","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2016-08-31,"No",,15,"Yes","15:30","16:05",,"No",2016-08-31,"KICK","Diplostraca",,"Cladocera",3,,"Unknown","Yes",,"100 %",
"LAVO","Lassen Volcanic National Park","11110",2019-09-04,"No",,15,"Yes","15:50","16:20",,"No",2019-09-04,"KICK","Diptera","Chironomidae","Tribelos",3,,"Larva","Yes","","100 %",
"LAVO","Lassen Volcanic National Park","11110",2019-09-04,"No",,15,"Yes","15:50","16:20",,"No",2019-09-04,"KICK","Lumbriculida","Lumbriculidae","Lumbriculidae",7,,"Immature","Yes","","100 %",
"LAVO","Lassen Volcanic National Park","11110",2019-09-04,"No",,15,"Yes","15:50","16:20",,"No",2019-09-04,"KICK","Rhynchobdellida","Glossiphoniidae","Helobdella",7,,"Unknown","Yes","","100 %",
"LAVO","Lassen Volcanic National Park","11110",2019-09-04,"No",,15,"Yes","15:50","16:20",,"No",2019-09-04,"KICK","Coleoptera","Dytiscidae","Acilius abbreviatus",2,,"Adult","Yes","","100 %",
"LAVO","Lassen Volcanic National Park","11110",2019-09-04,"No",,15,"Yes","15:50","16:20",,"No",2019-09-04,"KICK","Diptera","Chironomidae","Acamptocladius dentolatens",13,,"Larva","Yes","","100 %",
"LAVO","Lassen Volcanic National Park","11110",2019-09-04,"No",,15,"Yes","15:50","16:20",,"No",2019-09-04,"KICK","Diptera","Chironomidae","Zavrelimyia",6,,"Larva","Yes","","100 %",
"LAVO","Lassen Volcanic National Park","11110",2019-09-04,"No",,15,"Yes","15:50","16:20",,"No",2019-09-04,"KICK","Diptera","Ceratopogonidae","Ceratopogoninae",6,,"Larva","Yes","Early Instar","100 %",
"LAVO","Lassen Volcanic National Park","11110",2019-09-04,"No",,15,"Yes","15:50","16:20",,"No",2019-09-04,"KICK","Diptera","Chironomidae","Chironomini",2,,"Larva","No","Early Instar","100 %",
"LAVO","Lassen Volcanic National Park","11110",2019-09-04,"No",,15,"Yes","15:50","16:20",,"No",2019-09-04,"KICK","","","Nemata",1,,"Unknown","Yes","","100 %",
"LAVO","Lassen Volcanic National Park","11110",2019-09-04,"No",,15,"Yes","15:50","16:20",,"No",2019-09-04,"KICK","Hemiptera","Corixidae","Sigara omani",1,,"Adult","Yes","","100 %",
"LAVO","Lassen Volcanic National Park","11110",2019-09-04,"No",,15,"Yes","15:50","16:20",,"No",2019-09-04,"KICK","Hemiptera","Notonectidae","Notonecta kirbyi",1,,"Adult","Yes","","100 %",
"LAVO","Lassen Volcanic National Park","11110",2019-09-04,"No",,15,"Yes","15:50","16:20",,"No",2019-09-04,"KICK","Diptera","Chironomidae","Corynoneura",2,,"Larva","Yes","","100 %",
"LAVO","Lassen Volcanic National Park","11110",2019-09-04,"No",,15,"Yes","15:50","16:20",,"No",2019-09-04,"KICK","Odonata","","Anisoptera",2,,"Larva","No","Early Instar","100 %",
"LAVO","Lassen Volcanic National Park","11110",2019-09-04,"No",,15,"Yes","15:50","16:20",,"No",2019-09-04,"KICK","Odonata","Aeshnidae","Aeshna umbrosa",1,,"Larva","Yes","","100 %",
"LAVO","Lassen Volcanic National Park","11110",2019-09-04,"No",,15,"Yes","15:50","16:20",,"No",2019-09-04,"KICK","Diplostraca","","Cladocera",1,,"Unknown","Yes","","100 %",
"LAVO","Lassen Volcanic National Park","11110",2019-09-04,"No",,15,"Yes","15:50","16:20",,"No",2019-09-04,"KICK","Odonata","Aeshnidae","Aeshnidae",3,,"Larva","No","Early Instar","100 %",
"LAVO","Lassen Volcanic National Park","11110",2019-09-04,"No",,15,"Yes","15:50","16:20",,"No",2019-09-04,"KICK","Veneroida","Sphaeriidae","Sphaerium",1,,"Immature","Yes","","100 %",
"LAVO","Lassen Volcanic National Park","11110",2019-09-04,"No",,15,"Yes","15:50","16:20",,"No",2019-09-04,"KICK","Megaloptera","Sialidae","Sialis",3,,"Larva","Yes","","100 %",
